,data,codigo,chuva,hora
126,2024-12-06,2350023,0.0,2024-12-06 13:00:00
127,2024-12-06,2350023,0.0,2024-12-06 14:00:00
128,2024-12-06,2350023,0.0,2024-12-06 15:00:00
129,2024-12-06,2350023,0.0,2024-12-06 16:00:00
130,2024-12-06,2350023,0.0,2024-12-06 17:00:00
131,2024-12-06,2350023,0.0,2024-12-06 18:00:00
132,2024-12-06,2350023,0.0,2024-12-06 19:00:00
133,2024-12-06,2350023,0.0,2024-12-06 20:00:00
134,2024-12-06,2350023,0.0,2024-12-06 21:00:00
135,2024-12-06,2350023,0.0,2024-12-06 22:00:00
136,2024-12-06,2350023,0.0,2024-12-06 23:00:00
137,2024-12-07,2350023,0.0,2024-12-07 00:00:00
138,2024-12-07,2350023,0.0,2024-12-07 01:00:00
139,2024-12-07,2350023,0.0,2024-12-07 02:00:00
140,2024-12-07,2350023,0.0,2024-12-07 03:00:00
141,2024-12-07,2350023,0.0,2024-12-07 04:00:00
142,2024-12-07,2350023,0.0,2024-12-07 05:00:00
143,2024-12-07,2350023,0.0,2024-12-07 06:00:00
144,2024-12-07,2350023,1.3,2024-12-07 07:00:00
145,2024-12-07,2350023,0.0,2024-12-07 08:00:00
146,2024-12-07,2350023,0.0,2024-12-07 09:00:00
147,2024-12-07,2350023,0.0,2024-12-07 10:00:00
148,2024-12-07,2350023,0.0,2024-12-07 11:00:00
149,2024-12-07,2350023,0.0,2024-12-07 12:00:00
150,2024-12-07,2350023,0.0,2024-12-07 13:00:00
151,2024-12-07,2350023,0.0,2024-12-07 14:00:00
152,2024-12-07,2350023,0.0,2024-12-07 15:00:00
153,2024-12-07,2350023,0.0,2024-12-07 16:00:00
154,2024-12-07,2350023,1.3,2024-12-07 17:00:00
155,2024-12-07,2350023,0.0,2024-12-07 18:00:00
156,2024-12-07,2350023,0.0,2024-12-07 19:00:00
157,2024-12-07,2350023,0.0,2024-12-07 20:00:00
158,2024-12-07,2350023,0.0,2024-12-07 21:00:00
159,2024-12-07,2350023,0.0,2024-12-07 22:00:00
160,2024-12-07,2350023,0.0,2024-12-07 23:00:00
161,2024-12-08,2350023,0.0,2024-12-08 00:00:00
162,2024-12-08,2350023,0.0,2024-12-08 01:00:00
163,2024-12-08,2350023,0.0,2024-12-08 02:00:00
164,2024-12-08,2350023,0.0,2024-12-08 03:00:00
165,2024-12-08,2350023,0.0,2024-12-08 04:00:00
166,2024-12-08,2350023,0.0,2024-12-08 05:00:00
167,2024-12-08,2350023,0.0,2024-12-08 06:00:00
168,2024-12-08,2350023,17.5,2024-12-08 07:00:00
169,2024-12-08,2350023,0.0,2024-12-08 08:00:00
170,2024-12-08,2350023,0.0,2024-12-08 09:00:00
171,2024-12-08,2350023,0.0,2024-12-08 10:00:00
172,2024-12-08,2350023,0.0,2024-12-08 11:00:00
173,2024-12-08,2350023,0.0,2024-12-08 12:00:00
174,2024-12-08,2350023,0.0,2024-12-08 13:00:00
175,2024-12-08,2350023,0.0,2024-12-08 14:00:00
176,2024-12-08,2350023,0.0,2024-12-08 15:00:00
177,2024-12-08,2350023,0.0,2024-12-08 16:00:00
178,2024-12-08,2350023,1.0,2024-12-08 17:00:00
179,2024-12-08,2350023,0.0,2024-12-08 18:00:00
180,2024-12-08,2350023,0.0,2024-12-08 19:00:00
181,2024-12-08,2350023,0.0,2024-12-08 20:00:00
182,2024-12-08,2350023,0.0,2024-12-08 21:00:00
183,2024-12-08,2350023,0.0,2024-12-08 22:00:00
184,2024-12-08,2350023,0.0,2024-12-08 23:00:00
185,2024-12-09,2350023,0.0,2024-12-09 00:00:00
186,2024-12-09,2350023,0.0,2024-12-09 01:00:00
187,2024-12-09,2350023,0.0,2024-12-09 02:00:00
188,2024-12-09,2350023,0.0,2024-12-09 03:00:00
189,2024-12-09,2350023,0.0,2024-12-09 04:00:00
190,2024-12-09,2350023,0.0,2024-12-09 05:00:00
191,2024-12-09,2350023,0.0,2024-12-09 06:00:00
192,2024-12-09,2350023,4.2,2024-12-09 07:00:00
193,2024-12-09,2350023,0.0,2024-12-09 08:00:00
194,2024-12-09,2350023,0.0,2024-12-09 09:00:00
195,2024-12-09,2350023,0.0,2024-12-09 10:00:00
196,2024-12-09,2350023,0.0,2024-12-09 11:00:00
197,2024-12-09,2350023,0.0,2024-12-09 12:00:00
198,2024-12-09,2350023,0.0,2024-12-09 13:00:00
199,2024-12-09,2350023,0.0,2024-12-09 14:00:00
200,2024-12-09,2350023,0.0,2024-12-09 15:00:00
201,2024-12-09,2350023,0.0,2024-12-09 16:00:00
202,2024-12-09,2350023,0.3,2024-12-09 17:00:00
203,2024-12-09,2350023,0.0,2024-12-09 18:00:00
204,2024-12-09,2350023,0.0,2024-12-09 19:00:00
205,2024-12-09,2350023,0.0,2024-12-09 20:00:00
206,2024-12-09,2350023,0.0,2024-12-09 21:00:00
207,2024-12-09,2350023,0.0,2024-12-09 22:00:00
208,2024-12-09,2350023,0.0,2024-12-09 23:00:00
209,2024-12-10,2350023,0.0,2024-12-10 00:00:00
210,2024-12-10,2350023,0.0,2024-12-10 01:00:00
211,2024-12-10,2350023,0.0,2024-12-10 02:00:00
212,2024-12-10,2350023,0.0,2024-12-10 03:00:00
213,2024-12-10,2350023,0.0,2024-12-10 04:00:00
214,2024-12-10,2350023,0.0,2024-12-10 05:00:00
215,2024-12-10,2350023,0.0,2024-12-10 06:00:00
216,2024-12-10,2350023,4.0,2024-12-10 07:00:00
217,2024-12-10,2350023,0.0,2024-12-10 08:00:00
218,2024-12-10,2350023,0.0,2024-12-10 09:00:00
219,2024-12-10,2350023,0.0,2024-12-10 10:00:00
220,2024-12-10,2350023,0.0,2024-12-10 11:00:00
221,2024-12-10,2350023,0.0,2024-12-10 12:00:00
222,2024-12-10,2350023,0.0,2024-12-10 13:00:00
223,2024-12-10,2350023,0.0,2024-12-10 14:00:00
224,2024-12-10,2350023,0.0,2024-12-10 15:00:00
225,2024-12-10,2350023,0.0,2024-12-10 16:00:00
226,2024-12-10,2350023,10.0,2024-12-10 17:00:00
227,2024-12-10,2350023,0.0,2024-12-10 18:00:00
228,2024-12-10,2350023,0.0,2024-12-10 19:00:00
229,2024-12-10,2350023,0.0,2024-12-10 20:00:00
230,2024-12-10,2350023,0.0,2024-12-10 21:00:00
231,2024-12-10,2350023,0.0,2024-12-10 22:00:00
232,2024-12-10,2350023,0.0,2024-12-10 23:00:00
233,2024-12-11,2350023,0.0,2024-12-11 00:00:00
234,2024-12-11,2350023,0.0,2024-12-11 01:00:00
235,2024-12-11,2350023,0.0,2024-12-11 02:00:00
236,2024-12-11,2350023,0.0,2024-12-11 03:00:00
237,2024-12-11,2350023,0.0,2024-12-11 04:00:00
238,2024-12-11,2350023,0.0,2024-12-11 05:00:00
239,2024-12-11,2350023,0.0,2024-12-11 06:00:00
240,2024-12-11,2350023,0.0,2024-12-11 07:00:00
241,2024-12-11,2350023,0.0,2024-12-11 08:00:00
242,2024-12-11,2350023,0.0,2024-12-11 09:00:00
243,2024-12-11,2350023,0.0,2024-12-11 10:00:00
244,2024-12-11,2350023,0.0,2024-12-11 11:00:00
245,2024-12-11,2350023,0.0,2024-12-11 12:00:00
246,2024-12-11,2350023,0.0,2024-12-11 13:00:00
247,2024-12-11,2350023,0.0,2024-12-11 14:00:00
248,2024-12-11,2350023,0.0,2024-12-11 15:00:00
249,2024-12-11,2350023,0.0,2024-12-11 16:00:00
250,2024-12-11,2350023,0.0,2024-12-11 17:00:00
251,2024-12-11,2350023,0.0,2024-12-11 18:00:00
252,2024-12-11,2350023,0.0,2024-12-11 19:00:00
253,2024-12-11,2350023,0.0,2024-12-11 20:00:00
254,2024-12-11,2350023,0.0,2024-12-11 21:00:00
255,2024-12-11,2350023,0.0,2024-12-11 22:00:00
256,2024-12-11,2350023,0.0,2024-12-11 23:00:00
257,2024-12-12,2350023,0.0,2024-12-12 00:00:00
258,2024-12-12,2350023,0.0,2024-12-12 01:00:00
259,2024-12-12,2350023,0.0,2024-12-12 02:00:00
260,2024-12-12,2350023,0.0,2024-12-12 03:00:00
261,2024-12-12,2350023,0.0,2024-12-12 04:00:00
262,2024-12-12,2350023,0.0,2024-12-12 05:00:00
263,2024-12-12,2350023,0.0,2024-12-12 06:00:00
264,2024-12-12,2350023,0.0,2024-12-12 07:00:00
265,2024-12-12,2350023,0.0,2024-12-12 08:00:00
266,2024-12-12,2350023,0.0,2024-12-12 09:00:00
267,2024-12-12,2350023,0.0,2024-12-12 10:00:00
268,2024-12-12,2350023,0.0,2024-12-12 11:00:00
269,2024-12-12,2350023,0.0,2024-12-12 12:00:00
270,2024-12-12,2350023,0.0,2024-12-12 13:00:00
271,2024-12-12,2350023,0.0,2024-12-12 14:00:00
272,2024-12-12,2350023,0.0,2024-12-12 15:00:00
273,2024-12-12,2350023,0.0,2024-12-12 16:00:00
274,2024-12-12,2350023,0.0,2024-12-12 17:00:00
275,2024-12-12,2350023,0.0,2024-12-12 18:00:00
276,2024-12-12,2350023,0.0,2024-12-12 19:00:00
277,2024-12-12,2350023,0.0,2024-12-12 20:00:00
278,2024-12-12,2350023,0.0,2024-12-12 21:00:00
279,2024-12-12,2350023,0.0,2024-12-12 22:00:00
280,2024-12-12,2350023,0.0,2024-12-12 23:00:00
281,2024-12-13,2350023,0.0,2024-12-13 00:00:00
282,2024-12-13,2350023,0.0,2024-12-13 01:00:00
283,2024-12-13,2350023,0.0,2024-12-13 02:00:00
284,2024-12-13,2350023,0.0,2024-12-13 03:00:00
285,2024-12-13,2350023,0.0,2024-12-13 04:00:00
286,2024-12-13,2350023,0.0,2024-12-13 05:00:00
287,2024-12-13,2350023,0.0,2024-12-13 06:00:00
288,2024-12-13,2350023,0.0,2024-12-13 07:00:00
289,2024-12-13,2350023,0.0,2024-12-13 08:00:00
290,2024-12-13,2350023,0.0,2024-12-13 09:00:00
291,2024-12-13,2350023,0.0,2024-12-13 10:00:00
292,2024-12-13,2350023,0.0,2024-12-13 11:00:00
293,2024-12-13,2350023,0.0,2024-12-13 12:00:00
294,2024-12-13,2350023,0.0,2024-12-13 13:00:00
295,2024-12-13,2350023,0.0,2024-12-13 14:00:00
296,2024-12-13,2350023,0.0,2024-12-13 15:00:00
297,2024-12-13,2350023,0.0,2024-12-13 16:00:00
298,2024-12-13,2350023,2.8,2024-12-13 17:00:00
299,2024-12-13,2350023,0.0,2024-12-13 18:00:00
300,2024-12-13,2350023,0.0,2024-12-13 19:00:00
301,2024-12-13,2350023,0.0,2024-12-13 20:00:00
302,2024-12-13,2350023,0.0,2024-12-13 21:00:00
303,2024-12-13,2350023,0.0,2024-12-13 22:00:00
304,2024-12-13,2350023,0.0,2024-12-13 23:00:00
305,2024-12-14,2350023,0.0,2024-12-14 00:00:00
306,2024-12-14,2350023,0.0,2024-12-14 01:00:00
307,2024-12-14,2350023,0.0,2024-12-14 02:00:00
308,2024-12-14,2350023,0.0,2024-12-14 03:00:00
309,2024-12-14,2350023,0.0,2024-12-14 04:00:00
310,2024-12-14,2350023,0.0,2024-12-14 05:00:00
311,2024-12-14,2350023,0.0,2024-12-14 06:00:00
312,2024-12-14,2350023,16.1,2024-12-14 07:00:00
313,2024-12-14,2350023,0.0,2024-12-14 08:00:00
314,2024-12-14,2350023,0.0,2024-12-14 09:00:00
315,2024-12-14,2350023,0.0,2024-12-14 10:00:00
316,2024-12-14,2350023,0.0,2024-12-14 11:00:00
317,2024-12-14,2350023,0.0,2024-12-14 12:00:00
318,2024-12-14,2350023,0.0,2024-12-14 13:00:00
319,2024-12-14,2350023,0.0,2024-12-14 14:00:00
320,2024-12-14,2350023,0.0,2024-12-14 15:00:00
321,2024-12-14,2350023,0.0,2024-12-14 16:00:00
322,2024-12-14,2350023,4.2,2024-12-14 17:00:00
323,2024-12-14,2350023,0.0,2024-12-14 18:00:00
324,2024-12-14,2350023,0.0,2024-12-14 19:00:00
325,2024-12-14,2350023,0.0,2024-12-14 20:00:00
326,2024-12-14,2350023,0.0,2024-12-14 21:00:00
327,2024-12-14,2350023,0.0,2024-12-14 22:00:00
328,2024-12-14,2350023,0.0,2024-12-14 23:00:00
329,2024-12-15,2350023,0.0,2024-12-15 00:00:00
330,2024-12-15,2350023,0.0,2024-12-15 01:00:00
331,2024-12-15,2350023,0.0,2024-12-15 02:00:00
332,2024-12-15,2350023,0.0,2024-12-15 03:00:00
333,2024-12-15,2350023,0.0,2024-12-15 04:00:00
334,2024-12-15,2350023,0.0,2024-12-15 05:00:00
335,2024-12-15,2350023,0.0,2024-12-15 06:00:00
336,2024-12-15,2350023,0.7,2024-12-15 07:00:00
337,2024-12-15,2350023,0.0,2024-12-15 08:00:00
338,2024-12-15,2350023,0.0,2024-12-15 09:00:00
339,2024-12-15,2350023,0.0,2024-12-15 10:00:00
340,2024-12-15,2350023,0.0,2024-12-15 11:00:00
341,2024-12-15,2350023,0.0,2024-12-15 12:00:00
342,2024-12-15,2350023,0.0,2024-12-15 13:00:00
343,2024-12-15,2350023,0.0,2024-12-15 14:00:00
344,2024-12-15,2350023,0.0,2024-12-15 15:00:00
345,2024-12-15,2350023,0.0,2024-12-15 16:00:00
346,2024-12-15,2350023,0.7,2024-12-15 17:00:00
